,id,psnr,ssim,lpips
0,000308339072_slice8,34.49058638419122,0.9411280996398925,0.20335690677165985
1,000314025202_slice15,34.55897467075391,0.9528342881674766,0.15651024878025055
2,000311228084_slice11,30.42483102678714,0.9011446975355148,0.2359498143196106
3,001083789439_slice24,35.63527418374316,0.9644793935441971,0.314127653837204
4,000500882566_slice23,33.27917299919211,0.9572482219009399,0.2002248615026474
5,000961719234_slice15,32.1572043766714,0.9263795856261253,0.2950828969478607
6,000337412566_slice14,34.668171706901035,0.9543684451146126,0.13681429624557495
7,000696960682_slice9,35.45958904185979,0.9568624079465866,0.14778435230255127
8,001025550152_slice16,30.79964664367509,0.9140262462596893,0.27463358640670776
9,001012126889_slice17,31.273435106876306,0.9261895913720131,0.2801615595817566
10,000399869215_slice13,32.296305203753924,0.9300421964540482,0.16779792308807373
11,000947193547_slice5,31.764574413253463,0.9457987745370865,0.28233030438423157
12,000347539107_slice26,38.04305536375868,0.9800790959243775,0.09908425807952881
13,001808538100_slice9,27.44357035470123,0.8617552619946003,0.3633846640586853
14,001096709026_slice16,29.043250816502745,0.9002721424160004,0.28656211495399475
15,000316805394_slice11,31.354937577997465,0.9224266521077156,0.1791110336780548
16,000911620924_slice18,31.40675827987488,0.9129012921757698,0.3160940706729889
17,000543307151_slice17,33.251795143478645,0.9457097002468109,0.15669843554496765
18,001842259648_slice24,39.48947406081938,0.9808167130718232,0.15814711153507233
19,001063297025_slice9,35.731582351278696,0.9553108868484497,0.17412696778774261
20,001096709026_slice21,30.639631251603188,0.921336348387003,0.2865661382675171
21,000550563000_slice3,31.04240295594736,0.9194847667322159,0.2664809823036194
22,000550563000_slice1,31.006530444993068,0.9170747746300697,0.2617015838623047
23,000995235335_slice8,30.65142341369318,0.9091020953345299,0.3097935914993286
24,001879352377_slice21,34.56264517264733,0.9678016304130554,0.24045594036579132
25,000945426716_slice8,33.653314695777695,0.9399873935613632,0.2884570360183716
26,000500882566_slice15,30.450616743350007,0.9291202011990547,0.21717092394828796
27,000543307151_slice25,37.02522200083561,0.9719615180420875,0.11651977896690369
28,001037881059_slice12,31.180279019205738,0.9213940455055237,0.30838486552238464
29,001808538100_slice8,28.308682042721458,0.8730875546625853,0.35493460297584534
30,000998241845_slice9,31.521979541792035,0.9207200218219757,0.31771984696388245
31,001050720368_slice3,29.431563884813837,0.8961013249610662,0.31973594427108765
32,000985941214_slice16,31.77347113171832,0.9162799863319397,0.2997569441795349
33,000696960682_slice3,37.90670684379168,0.9708429395751953,0.12296546250581741
34,000966900632_slice21,32.817663816217205,0.9237380995993614,0.30176445841789246
35,000543307151_slice4,30.29481961861154,0.9077364446613788,0.2190079241991043
36,001808012216_slice10,30.08731673705896,0.8996342621598243,0.2850499749183655
37,000324820801_slice21,35.5201274838351,0.9617215201587677,0.10594489425420761
38,001876264214_slice4,28.862599132842522,0.8871697565143108,0.3416561484336853
