,id,psnr,ssim,lpips
0,000308339072_slice8,35.3257473109465,0.9546564431505203,0.14583919942378998
1,000314025202_slice15,35.66206419416425,0.9657704592304229,0.11561200767755508
2,000311228084_slice11,31.050896119670142,0.9214842841563224,0.1869102567434311
3,001083789439_slice24,35.95704881518007,0.9656772900629044,0.30457139015197754
4,000500882566_slice23,32.98677941898245,0.9645331005592346,0.20140939950942993
5,000961719234_slice15,31.60999608493588,0.9214424692001343,0.2901630699634552
6,000337412566_slice14,35.6182094209298,0.9645095809373856,0.10450032353401184
7,000696960682_slice9,37.16553340605016,0.9689305062007904,0.11115675419569016
8,001025550152_slice16,31.614782969355957,0.9481084544539452,0.23981517553329468
9,001012126889_slice17,32.58405369221319,0.9479329280252456,0.24249818921089172
10,000399869215_slice13,33.74646876728177,0.9526166691374779,0.11631772667169571
11,000947193547_slice5,31.264297103577533,0.9430793873138428,0.2788037955760956
12,000347539107_slice26,38.01547876195715,0.9747688504095078,0.08729013800621033
13,001808538100_slice9,28.053656313152267,0.8963937845602036,0.3139808177947998
14,001096709026_slice16,30.56508014169948,0.9387925288333893,0.238496795296669
15,000316805394_slice11,33.05735459056857,0.9503694958143234,0.11640889197587967
16,000911620924_slice18,30.95494012344501,0.9120665091905594,0.31249889731407166
17,000543307151_slice17,34.67006481249372,0.9640032894158364,0.11039718240499496
18,001842259648_slice24,39.2374788101131,0.9752898106737137,0.15083731710910797
19,001063297025_slice9,36.100865202992715,0.9605665083522796,0.15311308205127716
20,001096709026_slice21,32.08085679968438,0.9510178554971218,0.2527255713939667
21,000550563000_slice3,31.24744525231064,0.9357655434311628,0.2333848476409912
22,000550563000_slice1,31.0517530869434,0.9306239936885834,0.2423049658536911
23,000995235335_slice8,30.154959827720404,0.9076896273803711,0.29866310954093933
24,001879352377_slice21,34.35937348329843,0.965803442899704,0.23857234418392181
25,000945426716_slice8,33.15651461175081,0.937147174747467,0.2859833240509033
26,000500882566_slice15,31.625096267245752,0.9520935545902253,0.17470505833625793
27,000543307151_slice25,36.57511042008283,0.967971316819191,0.11412058770656586
28,001037881059_slice12,31.750121583388623,0.9401829762248993,0.2738323509693146
29,001808538100_slice8,28.420525336021548,0.8981344994370342,0.3251197636127472
30,000998241845_slice9,31.438106176721416,0.9234530942325592,0.3058002293109894
31,001050720368_slice3,29.80434693833253,0.9152396877200604,0.2819162607192993
32,000985941214_slice16,31.252484622618244,0.9129436527438164,0.29153650999069214
33,000696960682_slice3,38.52705524543441,0.9730074999332428,0.0977858230471611
34,000966900632_slice21,32.18236679227887,0.918204148463726,0.3085711598396301
35,000543307151_slice4,31.092940061340105,0.9291307776424885,0.16362054646015167
36,001808012216_slice10,31.261594719757348,0.9256019540252686,0.22940024733543396
37,000324820801_slice21,37.49970949649091,0.9739057192783356,0.06477592885494232
38,001876264214_slice4,29.388071495866114,0.9078752440743446,0.2922922968864441
39,001849667681_slice6,32.749604592530105,0.9352205086445808,0.1958615779876709
40,000541655453_slice23,32.76447754066537,0.9627514909319878,0.20961818099021912
41,001876182454_slice16,32.16537446738356,0.95373133507061,0.24618352949619293
42,000913186207_slice14,29.477362407208968,0.9052616397957802,0.27383318543434143
43,000578161058_slice20,30.57315173074138,0.9534196403932571,0.18026220798492432
44,000934691111_slice9,29.523499109869753,0.9282984918456078,0.27009862661361694
45,000324820801_slice14,35.33890775359846,0.9627206511821746,0.09626476466655731
46,001012126889_slice20,33.14220928099694,0.9543814266796112,0.25195708870887756
47,000333525993_slice15,35.83078636859625,0.9683070241122246,0.08380864560604095
48,001025550152_slice22,33.98697797350791,0.9638793268237114,0.2581743597984314
49,000945426716_slice4,33.74867281165903,0.9492077112407684,0.3102523982524872
50,000928999279_slice4,34.692253301527046,0.9519243222312928,0.3237344026565552
51,001029291693_slice26,36.67037482957008,0.9691751023073196,0.29157647490501404
52,000345930547_slice4,34.71881886359567,0.9498042286319732,0.14512237906455994
53,001063297025_slice18,38.604870803372734,0.9731905055837631,0.10645261406898499
54,000934994990_slice15,30.131940900484743,0.9035212019551992,0.3050018548965454
55,001897672076_slice20,33.317802761331045,0.9571610152635575,0.2251213937997818
56,001074909456_slice23,35.631862141761886,0.9633944238567352,0.2740890681743622
57,001808538100_slice7,28.555107175518227,0.9049167596487999,0.30391794443130493
58,001029798240_slice9,29.8247432525412,0.9116960461921692,0.26734474301338196
59,000379407687_slice8,35.349397110126965,0.9545589071140289,0.17111463844776154
60,000345930547_slice19,37.91508224360247,0.9725261587047577,0.07593204081058502
61,000945426716_slice21,32.93846629752694,0.9250050335159302,0.3135935366153717
62,000366203456_slice10,32.41435479484553,0.934345291683197,0.15836778283119202
63,000587449609_slice23,33.27155603597497,0.9647687556624412,0.22825655341148376
64,001806046107_slice11,29.76917896768658,0.9243332685708999,0.253272145986557
65,000316805394_slice15,32.54267249967525,0.9582859476752281,0.09892137348651886
66,001053294261_slice26,36.30840176295469,0.9667159443197251,0.3524180054664612
67,000947193547_slice20,29.961751298557147,0.8944762491633892,0.3137214183807373
68,001059709071_slice4,28.030615112708688,0.8829576645245552,0.2843468189239502
69,000970643018_slice6,38.640318122758984,0.9666827862224578,0.04566704481840134
70,001839278328_slice26,38.0864503504357,0.9722709778347015,0.3579414486885071
71,001038889530_slice3,27.856781295726112,0.8880521689853669,0.29039156436920166
72,001046143247_slice26,36.784770844379345,0.9646084362444878,0.3546856641769409
73,001083789439_slice10,31.133071650500888,0.9262267980289459,0.255726158618927
74,000305738011_slice17,36.72132823137897,0.9697394296827316,0.08812399208545685
75,001029798240_slice26,37.25720012906142,0.9699882336359024,0.3351549804210663
76,000646180664_slice8,36.566134897331835,0.9656417609243393,0.12344354391098022
77,001860916274_slice13,30.769021327493427,0.9360987433104515,0.2003076672554016
78,001874921003_slice21,33.866364892051585,0.9500488148732186,0.27186381816864014
79,001896831287_slice25,39.97238785136118,0.9751374867267608,0.17850935459136963
80,001071071414_slice26,38.40250749510627,0.9718145479974747,0.3605780303478241
81,001854193267_slice19,31.67458280726961,0.9566428963394165,0.24653491377830505
82,000345930547_slice11,36.292752021261535,0.9620138709287643,0.12300039082765579
83,000372130786_slice23,39.74952947185084,0.9771582859973907,0.06428289413452148
84,000976562096_slice20,32.047316563889225,0.9232254491338729,0.3044722080230713
85,000981972381_slice21,30.36822334946468,0.8965797607412338,0.3504449725151062
86,000684566944_slice23,37.24943126835126,0.969607569770813,0.3139556050300598
87,000388045207_slice23,36.97231978046182,0.9731897315521241,0.06966154277324677
88,001814461524_slice25,39.54905375544753,0.9730925053358078,0.3197694718837738
89,001021160062_slice16,32.17640058462686,0.9487350894794464,0.2389632612466812
90,001835089949_slice27,42.39747323362093,0.9808667761344909,0.372917115688324
91,001071071414_slice14,31.28766985458991,0.9387228806633949,0.262037992477417
92,000945361230_slice2,37.53984625138437,0.9597299733839035,0.36410966515541077
93,000399869215_slice24,36.39944889651274,0.9719331040840149,0.08939104527235031
94,001025797909_slice25,34.88911368142573,0.9580192334623336,0.3497981131076813
95,001009914240_slice7,30.251198580216325,0.9255771182048321,0.26317375898361206
96,000327099741_slice26,38.854395541557025,0.9723315287981034,0.0973571166396141
97,001038889530_slice23,32.148116387625755,0.9530570117650032,0.3029983341693878
98,001094450869_slice19,35.27236519590356,0.9619048158550263,0.2683919668197632
99,000303269784_slice1,35.6496751886928,0.9554241704001427,0.12487713992595673
100,000939176033_slice2,34.3473399627037,0.9524017181687355,0.37089720368385315
101,000998241845_slice6,31.068740146439872,0.9206141022620201,0.30826401710510254
102,000303851049_slice13,34.13996434032939,0.9552880829334259,0.12744997441768646
103,001814461524_slice8,31.91448793302402,0.9359265502181053,0.23868408799171448
104,001009914240_slice12,31.532561582470798,0.942111484826088,0.27119922637939453
105,000324094767_slice5,36.07567604205351,0.9624456926088333,0.12633757293224335
106,001884195185_slice2,31.629923246773345,0.9279535423531532,0.21515192091464996
107,000913186207_slice7,30.9517428827642,0.9278747958903313,0.2801271378993988
108,001074909456_slice24,35.90429004610171,0.963630866361618,0.29106783866882324
109,001839278328_slice25,36.076633303057825,0.9701476242485046,0.33268964290618896
110,000500882566_slice14,31.216439632578354,0.9468086890001297,0.16931545734405518
111,001874921003_slice8,31.803985698911028,0.9284191226630211,0.26732930541038513
112,000500882566_slice26,40.52922217496476,0.9754143993997574,0.21631565690040588
113,001025550152_slice14,30.43523542102365,0.9353814954280854,0.243770569562912
114,001050720368_slice2,29.51871079715295,0.9127345430305004,0.2742947041988373
115,000995235335_slice21,31.10674336332194,0.9079878983020783,0.35025835037231445
116,001866093123_slice23,31.65278557554273,0.9505910796527862,0.2765776515007019
117,001816033517_slice22,34.28676872692812,0.9594958720312119,0.2351977676153183
118,001808012216_slice19,33.07964107000966,0.9485312412691116,0.20301514863967896
119,000376668598_slice3,32.64847433083968,0.9405022685474157,0.1412850171327591
120,001884195185_slice21,34.968974428539255,0.9646822818317413,0.18239228427410126
121,000331146774_slice24,36.632102898364344,0.9732226514611244,0.07679061591625214
122,000584487897_slice7,29.5113676579712,0.9128758497109413,0.2372109591960907
123,001854193267_slice1,28.44307433468959,0.8969553548189402,0.2748648226261139
124,000367047295_slice6,34.35794021019098,0.9502501888198852,0.13050580024719238
125,000975312606_slice17,29.876291968993954,0.9021588846039772,0.2934033274650574
126,000310542253_slice10,34.797491763792074,0.9517557375197411,0.13874854147434235
127,001874921003_slice22,33.822931748461194,0.9482391012926101,0.27802518010139465
128,001896831287_slice22,35.06287366367872,0.9640822253952026,0.16019022464752197
129,001029291693_slice14,31.392389005923782,0.9350701112594605,0.23329000174999237
130,000934994990_slice17,30.219164836380873,0.8967203298864365,0.3194713294506073
131,000543307151_slice18,34.8540335965057,0.963656683672905,0.1166163831949234
132,001866093123_slice7,28.91344785857884,0.9002374019913674,0.28235092759132385
133,001866093123_slice6,29.003064227716454,0.9025197568734586,0.2796349823474884
134,000945361230_slice1,38.843658775865606,0.9640194601984025,0.39094674587249756
135,001025290760_slice11,30.601035488070607,0.9257204274291992,0.26072564721107483
136,001849667681_slice20,35.09340296796375,0.9657589228153228,0.1281692385673523
137,000373206786_slice25,38.76717095741979,0.9737630820684433,0.07136095315217972
138,000305738011_slice3,35.61936736235156,0.9560475228052139,0.13539382815361023
139,000970643018_slice16,37.9744795523824,0.9627949246759415,0.0657813772559166
140,000388045207_slice12,35.205229140799176,0.9636263640375138,0.11367838084697723
141,000640456777_slice3,36.43544946877297,0.964869422911644,0.11798321455717087
142,001861720348_slice24,33.66712263310072,0.9563392686376572,0.302685022354126
143,000934994990_slice12,30.08383786218785,0.9092948991465568,0.2868427634239197
144,000916471114_slice15,31.749023193186424,0.9283315609526634,0.28208115696907043
145,001044385032_slice21,35.97915743061176,0.9624596258096695,0.2743763327598572
146,000933160136_slice11,32.00609188245199,0.9298775834894181,0.30348485708236694
147,001854193267_slice23,34.09156432528645,0.960338289437294,0.31187310814857483
148,000900369824_slice16,33.54970695004818,0.9384052866153717,0.2825709283351898
149,001899862363_slice25,37.35980985340676,0.9751615219535827,0.28260862827301025
150,000316805394_slice8,33.069092657156276,0.9426137652773857,0.1276090145111084
151,000916471114_slice20,32.166150463456816,0.9215513816542625,0.3034321069717407
152,000303269784_slice25,40.01361696099508,0.9771028233318328,0.06950850039720535
153,001854193267_slice8,29.086682916699456,0.9096588573046923,0.24571378529071808
154,001074909456_slice19,34.13574176514325,0.9541930449199677,0.25670090317726135
155,000368723909_slice10,36.10489472372342,0.9627988128633499,0.11523169279098511
156,000310542253_slice21,38.94118997996786,0.9767641540060044,0.08553802967071533
157,001044385032_slice6,31.39877892717996,0.9399938608279228,0.2549625635147095
158,001025290760_slice2,28.734976316311656,0.8917248987414836,0.30484601855278015
159,000376668598_slice12,33.63465670996653,0.9509810819935799,0.12336666882038116
160,001832674707_slice10,30.80405254080118,0.9293177137169838,0.2731188237667084
161,000969574045_slice13,28.745406049647148,0.8961147056908607,0.3107278645038605
162,000969574045_slice18,29.417648780771,0.8903239729833603,0.3013867139816284
163,001025290760_slice26,36.15002256351359,0.9651239604392051,0.3395845890045166
164,000602155404_slice12,33.88582509657467,0.9535282150087356,0.15057605504989624
165,000602155404_slice20,35.32435496343767,0.9697222066202164,0.09031125903129578
166,001842259648_slice22,35.66952862264979,0.9717155573120118,0.13978211581707
167,000991278873_slice19,31.154939743576456,0.899234273607254,0.3156851530075073
168,000640456777_slice1,36.567396675901776,0.9630411799936295,0.12995412945747375
169,000368723909_slice27,44.57607400398517,0.9768822084407807,0.04825521260499954
170,000372130786_slice22,39.130803165423636,0.9761453913984298,0.0719585120677948
171,000324820801_slice3,37.9379047684506,0.9661085897912979,0.14348208904266357
172,000305738011_slice12,35.333747037346775,0.9612520571117401,0.10482779145240784
173,000966900632_slice2,34.31993430952534,0.9529344278016091,0.33600670099258423
174,000574571856_slice20,31.814374688370435,0.9571278217935563,0.1893499791622162
175,001874921003_slice4,31.352965084458454,0.9236086106615067,0.2880380153656006
176,000648622547_slice5,34.51150782969961,0.9555495966053009,0.1276850402355194
177,000331496497_slice26,39.42097912803987,0.9761053270072937,0.09082484245300293
178,000995235335_slice3,31.972337324352562,0.9346982966113091,0.3415353000164032
179,001084262659_slice8,28.31314069223042,0.8948957857830524,0.2825402319431305
180,001091728827_slice10,31.130585701350014,0.932025159273386,0.2545442283153534
181,000571198978_slice10,31.87982803886403,0.9335049708333015,0.2133946418762207
182,001876264214_slice2,29.831734188085214,0.9029544215846061,0.2930212914943695
183,000311228084_slice5,31.702938454463766,0.9288406760978699,0.17543528974056244
184,001806046107_slice17,32.817625968826285,0.9528787924871445,0.23955802619457245
185,000998262706_slice19,30.945331864352323,0.886711755241394,0.35810935497283936
186,001870948046_slice11,30.076335550418346,0.9199399559483528,0.258548378944397
187,001071753990_slice9,30.653688585921614,0.9281901426415443,0.260481059551239
188,000301882920_slice18,34.153633738387725,0.9640750616960525,0.1004200279712677
189,000640456777_slice13,36.02721273811265,0.9699043954811096,0.08628404140472412
190,001839278328_slice14,30.367083520404037,0.942491836186409,0.23613888025283813
191,000393763914_slice5,37.881840396835514,0.9678706524753571,0.13957862555980682
192,000324203550_slice12,33.91180876743838,0.9502415042877197,0.12265704572200775
193,001084262659_slice16,30.567008544373163,0.936527285563469,0.2566336989402771
194,001844084647_slice2,29.288452288938167,0.9058928767855168,0.2675250172615051
195,000337412566_slice22,37.90843622907337,0.9740663142375946,0.07827720046043396
196,000966900632_slice17,31.462456372171363,0.9054930191121101,0.3070186674594879
197,001071071414_slice11,30.650422105989126,0.9325918187942505,0.2685641646385193
198,001861720348_slice12,29.414904569994764,0.922728093542099,0.21685096621513367
199,001866093123_slice27,35.403019373215955,0.9622963223409653,0.3724321126937866
200,000379407687_slice20,36.456603745757015,0.9674631760692597,0.13496160507202148
201,000376668598_slice1,32.36681216760608,0.9359625720100403,0.15526270866394043
202,000399869215_slice17,35.37226938299271,0.9668027675008773,0.08307933062314987
203,001096709026_slice13,30.23733526246202,0.9347480312070846,0.2527705729007721
204,000519599266_slice4,30.495604658155806,0.9242973836011886,0.24496053159236908
205,001844084647_slice25,38.3782444360793,0.9719008844766617,0.3429643511772156
206,000640456777_slice11,35.6691062054822,0.9649552662200928,0.10153985023498535
207,001071071414_slice5,29.726628385463115,0.9158040300807953,0.2868587076663971
208,001012126889_slice3,28.91732934750301,0.9033243241429328,0.2912980318069458
209,000333525993_slice18,37.903706851123474,0.9765941599140168,0.07432703673839569
