,id,psnr,ssim,lpips
0,000308339072_slice8,45.64663513337415,0.9945480650634766,0.028204744681715965
1,000314025202_slice15,45.97755607885267,0.9936902486772538,0.023670122027397156
2,000311228084_slice11,41.36716411031004,0.9901165314931869,0.03979187831282616
3,001083789439_slice24,43.199814849251545,0.9868011288032532,0.20412667095661163
4,000500882566_slice23,44.84492633480873,0.99228489747715,0.08710634708404541
5,000961719234_slice15,40.306506413341985,0.9850896233386993,0.11488499492406845
6,000337412566_slice14,47.14842911818436,0.9955215033044815,0.017804469913244247
7,000696960682_slice9,48.486282703507996,0.996440800658226,0.009054969064891338
8,001025550152_slice16,41.02099129186566,0.9860464136886596,0.13148193061351776
9,001012126889_slice17,41.152783931600496,0.9812850419969559,0.14393264055252075
10,000399869215_slice13,45.00770513321109,0.9944426800737381,0.01723405346274376
11,000947193547_slice5,40.68289008086087,0.9879563031902313,0.12709683179855347
12,000347539107_slice26,49.79263887664601,0.996789969742775,0.024358410388231277
13,001808538100_slice9,37.49329747793753,0.9743280024437905,0.1417187601327896
14,001096709026_slice16,40.35536122618054,0.9839988019275665,0.12712375819683075
15,000316805394_slice11,45.08254275176057,0.9953903535795212,0.016217805445194244
16,000911620924_slice18,39.45015174299772,0.9821014673643113,0.11624772846698761
17,000543307151_slice17,45.942656507121384,0.9914800960760116,0.026679018512368202
18,001842259648_slice24,46.16463453438692,0.9823411834964753,0.08313082903623581
19,001063297025_slice9,44.8689661305378,0.9851251368265151,0.04047023504972458
20,001096709026_slice21,40.981699996818506,0.9848960464019776,0.1543986052274704
21,000550563000_slice3,42.70918152128903,0.9878943346405029,0.0717487707734108
22,000550563000_slice1,42.528258768032714,0.98799012419796,0.07642091065645218
23,000995235335_slice8,38.78144477067533,0.9795899947423935,0.11385078728199005
24,001879352377_slice21,43.77785807901036,0.9913342095775605,0.15891480445861816
25,000945426716_slice8,41.08303496558158,0.985558637834549,0.12326783686876297
26,000500882566_slice15,42.57577959871349,0.9850281460976601,0.07083830237388611
27,000543307151_slice25,48.0068886640943,0.9906846976957321,0.03909270465373993
28,001037881059_slice12,40.55029152621657,0.9808114524021149,0.13916130363941193
29,001808538100_slice8,37.45704713513481,0.9748595407676697,0.14029908180236816
30,000998241845_slice9,39.71757488702163,0.982405154261589,0.12027212232351303
31,001050720368_slice3,39.264833227290275,0.9831667434921265,0.13376322388648987
32,000985941214_slice16,40.26579889454104,0.9852559233436584,0.11192622035741806
33,000696960682_slice3,49.76435292703091,0.9955513977499009,0.00863681361079216
34,000966900632_slice21,40.47998822295136,0.984272442155838,0.11082516610622406
35,000543307151_slice4,43.04536808133014,0.9898919327373504,0.04139485955238342
36,001808012216_slice10,40.46074733022444,0.9836046316022873,0.0983317494392395
37,000324820801_slice21,49.283759692206274,0.9969053024578094,0.008065713569521904
38,001876264214_slice4,39.2122425036853,0.9820545179538727,0.13509950041770935
39,001849667681_slice6,42.352573146267986,0.9849807790431976,0.06769575923681259
40,000541655453_slice23,44.73620609641955,0.992225177069664,0.09614604711532593
41,001876182454_slice16,41.24918874793396,0.9847780713357925,0.14853160083293915
42,000913186207_slice14,38.55995235054707,0.9816632040081024,0.11414989084005356
43,000578161058_slice20,42.40508826402338,0.9885396619052887,0.08941427618265152
44,000934691111_slice9,39.207286720978004,0.9848463911981583,0.12042032182216644
45,000324820801_slice14,46.75038633383017,0.9964670271263123,0.01154805812984705
46,001012126889_slice20,41.330788772382014,0.9825420772390365,0.154601588845253
47,000333525993_slice15,47.02244519567078,0.9952711969833374,0.012529071420431137
48,001025550152_slice22,42.24483658152303,0.9871642091035843,0.1675122231245041
49,000945426716_slice4,41.912470101203496,0.987888369480133,0.13337579369544983
50,000928999279_slice4,41.91249645918489,0.9872497358856201,0.13498644530773163
51,001029291693_slice26,43.812473677635936,0.9881113556928635,0.20120079815387726
52,000345930547_slice4,46.05650574544559,0.9946534927396774,0.021127529442310333
53,001063297025_slice18,46.455722068289674,0.9842644733819962,0.036674872040748596
54,000934994990_slice15,38.8880498683739,0.9808989674501419,0.11388338357210159
55,001897672076_slice20,42.66480227924024,0.9889491530132294,0.14957281947135925
56,001074909456_slice23,43.14146517728737,0.9864492460479737,0.18038438260555267
57,001808538100_slice7,37.917172652805505,0.9775464278845787,0.1442480832338333
58,001029798240_slice9,39.163491429968296,0.9800832009935379,0.1248442530632019
59,000379407687_slice8,45.118516882067546,0.9932800654449463,0.03650598227977753
60,000345930547_slice19,48.80478585251201,0.9963355274267197,0.009310062974691391
61,000945426716_slice21,40.88127277306219,0.9843012434949875,0.11104334890842438
62,000366203456_slice10,43.4206408135259,0.9918770827560425,0.0280092004686594
63,000587449609_slice23,44.200713932191526,0.9907276162500381,0.11355037987232208
64,001806046107_slice11,39.18567230213414,0.9810814372549057,0.11896492540836334
65,000316805394_slice15,45.46538905317642,0.9960179495716095,0.01287340559065342
66,001053294261_slice26,42.95655225943964,0.986252560669899,0.22620268166065216
67,000947193547_slice20,39.302627012780476,0.9829871947793961,0.1031559482216835
68,001059709071_slice4,35.95254532451564,0.9730302986879349,0.12290633469820023
69,000970643018_slice6,48.942313917870806,0.9922004834308624,0.021583450958132744
70,001839278328_slice26,44.80241898696478,0.9901205258865357,0.2409297078847885
71,001038889530_slice3,36.60387639100898,0.9747075791940689,0.12561048567295074
72,001046143247_slice26,43.56114485436005,0.9880131610479355,0.2195303738117218
73,001083789439_slice10,40.178695863638566,0.982221285744667,0.12186199426651001
74,000305738011_slice17,48.476586060113874,0.9964755359363556,0.009522405453026295
75,001029798240_slice26,43.80615954281531,0.9876860317306518,0.22469717264175415
76,000646180664_slice8,47.71099672066392,0.9947738242206573,0.013516627252101898
77,001860916274_slice13,40.61474020635876,0.9847057141618729,0.0977301076054573
78,001874921003_slice21,41.97312463936246,0.9839369046411515,0.15736262500286102
79,001896831287_slice25,46.40028218525153,0.9878586887950898,0.1036495789885521
80,001071071414_slice26,43.97808378105534,0.989466866651535,0.22221869230270386
81,001854193267_slice19,40.94818517344894,0.9854118456630707,0.1604955494403839
82,000345930547_slice11,47.1396341974753,0.9957888874082566,0.013605065643787384
83,000372130786_slice23,50.47353476555684,0.9960757987279892,0.011164501309394836
84,000976562096_slice20,40.472041304130705,0.9846881209716797,0.12268348038196564
85,000981972381_slice21,38.58016783723019,0.9781839572172165,0.14067336916923523
86,000684566944_slice23,45.47124671514115,0.9919528434019089,0.14749960601329803
87,000388045207_slice23,48.613605871909456,0.9948074212808609,0.019923962652683258
88,001814461524_slice25,45.61615723019188,0.9906609808244705,0.21157661080360413
89,001021160062_slice16,41.30386190284992,0.9847690646753311,0.13379549980163574
90,001835089949_slice27,46.54550927945452,0.9919349528598785,0.2590938210487366
91,001071071414_slice14,40.24847900840097,0.9832437557497025,0.12589673697948456
92,000945361230_slice2,43.146534426340075,0.987740629324913,0.15869736671447754
93,000399869215_slice24,48.79872122345809,0.9956051465387344,0.0232827290892601
94,001025797909_slice25,41.94378161025257,0.9842983165445328,0.20342901349067688
95,001009914240_slice7,39.85195167771772,0.9838293132228851,0.1319514811038971
96,000327099741_slice26,49.010691621133674,0.9930674018440246,0.028424963355064392
97,001038889530_slice23,40.559838579202754,0.9830247801437378,0.18411996960639954
98,001094450869_slice19,42.92706006999954,0.9850874560060501,0.16429847478866577
99,000303269784_slice1,45.75745765620324,0.9938802887096405,0.026292987167835236
100,000939176033_slice2,41.46213886729247,0.9848476302270889,0.18150615692138672
101,000998241845_slice6,39.48024976985228,0.9822813453083038,0.1313231885433197
102,000303851049_slice13,44.916954727898144,0.9948210530996323,0.0245150625705719
103,001814461524_slice8,40.85706122657271,0.9818990166854858,0.1119675263762474
104,001009914240_slice12,40.824513267661764,0.982392939819336,0.13570696115493774
105,000324094767_slice5,46.90776716361002,0.9953234199476242,0.02138812653720379
106,001884195185_slice2,40.666423319220954,0.984427372068882,0.08911468833684921
107,000913186207_slice7,39.89969350375843,0.9851398908519745,0.1233959048986435
108,001074909456_slice24,43.28618005524008,0.986650084162712,0.19245001673698425
109,001839278328_slice25,44.160982305801724,0.989358642296791,0.2204386293888092
110,000500882566_slice14,42.17816054789539,0.9854408211317063,0.06495162099599838
111,001874921003_slice8,40.26607160099208,0.9794461506023407,0.12917748093605042
112,000500882566_slice26,48.85507564804563,0.9945473283948898,0.10507069528102875
113,001025550152_slice14,39.794402036228675,0.9846983157663345,0.12000742554664612
114,001050720368_slice2,38.81413345780738,0.9820987293376923,0.13017745316028595
115,000995235335_slice21,39.48222310187766,0.9807224257259369,0.12559600174427032
116,001866093123_slice23,40.874231399500914,0.9872840092439652,0.16135522723197937
117,001816033517_slice22,42.92759369473178,0.9873173739328385,0.14670659601688385
118,001808012216_slice19,42.021973516592944,0.9851134295263291,0.11237253993749619
119,000376668598_slice3,43.79211323709608,0.9915133726997375,0.02610059455037117
120,001884195185_slice21,43.57672894828372,0.9882163244113922,0.10541284084320068
121,000331146774_slice24,48.686044840403504,0.9959950680732728,0.016231562942266464
122,000584487897_slice7,40.805019914851854,0.9839374336652755,0.07184188067913055
123,001854193267_slice1,37.76742988683273,0.9792333326425552,0.12779268622398376
124,000367047295_slice6,45.45082756685915,0.9949058524456024,0.020324725657701492
125,000975312606_slice17,38.883149321483856,0.9816182184410095,0.11092743277549744
126,000310542253_slice10,46.060464405428654,0.9951844038591385,0.02136543020606041
127,001874921003_slice22,41.88005264494072,0.9843308312110901,0.16444355249404907
128,001896831287_slice22,44.434183631322895,0.9874825619001388,0.09110018610954285
129,001029291693_slice14,40.81412311943758,0.9826566737527848,0.11742468923330307
130,000934994990_slice17,38.819174679786734,0.9803295809221267,0.10987230390310287
131,000543307151_slice18,45.864291721275066,0.9912394013614655,0.027552420273423195
132,001866093123_slice7,38.38184156490232,0.977314925113678,0.11475015431642532
133,001866093123_slice6,38.71778271978446,0.9799685317983627,0.11951453983783722
134,000945361230_slice1,43.832173060231305,0.989041362748146,0.17326712608337402
135,001025290760_slice11,39.31968881278823,0.9783120589232445,0.12381786853075027
136,001849667681_slice20,44.37976397523925,0.9835176787223816,0.0686502456665039
137,000373206786_slice25,50.71387205216308,0.9965798634500503,0.01904832385480404
138,000305738011_slice3,46.291269697671574,0.9947847363262177,0.025515791028738022
139,000970643018_slice16,48.15026349325567,0.992509515835762,0.02150794304907322
140,000388045207_slice12,46.08118650633347,0.9941749028911591,0.019096262753009796
141,000640456777_slice3,47.703272004609886,0.9945428780755997,0.01180662028491497
142,001861720348_slice24,42.60710173456161,0.9876507148637772,0.18317446112632751
143,000934994990_slice12,38.992455720779276,0.9814701877212525,0.11243557184934616
144,000916471114_slice15,40.40592715964497,0.9860176674537658,0.11968275159597397
145,001044385032_slice21,43.42870897877489,0.9865151731042862,0.17455509305000305
146,000933160136_slice11,40.51744964378425,0.985529036190033,0.12798109650611877
147,001854193267_slice23,42.81014789524456,0.9870574540596009,0.20191547274589539
148,000900369824_slice16,42.21444923485775,0.9891969420576096,0.1260240077972412
149,001899862363_slice25,45.58418067799621,0.9923567640972137,0.1860748827457428
150,000316805394_slice8,44.682699771591615,0.9946893084411621,0.019322143867611885
151,000916471114_slice20,40.90022828668306,0.9860860501995087,0.11425486952066422
152,000303269784_slice25,50.94964943494944,0.9961218517560959,0.01568708010017872
153,001854193267_slice8,38.326215525312996,0.9794900199241638,0.10910224914550781
154,001074909456_slice19,42.44297897122252,0.9842559695253372,0.15572188794612885
155,000368723909_slice10,46.739260583419906,0.9954156305274964,0.01547329593449831
156,000310542253_slice21,49.439923496409286,0.9967109367399216,0.015030105598270893
157,001044385032_slice6,40.766948429634866,0.9852760213127136,0.13826999068260193
158,001025290760_slice2,37.33927299195745,0.9738854795408249,0.13264979422092438
159,000376668598_slice12,45.09806426803202,0.9942677094373703,0.017038527876138687
160,001832674707_slice10,39.88363918396172,0.9802935404605866,0.1390904039144516
161,000969574045_slice13,38.40305542909504,0.9810918894720078,0.10233612358570099
162,000969574045_slice18,38.403983459916994,0.9800488696403503,0.09767352789640427
163,001025290760_slice26,43.13600163071426,0.9862304881219864,0.2118750959634781
164,000602155404_slice12,45.568873480454656,0.9929519877796174,0.01972324587404728
165,000602155404_slice20,47.0063611456642,0.9944581157102584,0.015863368287682533
166,001842259648_slice22,44.68558483408917,0.9839412485790253,0.07751918584108353
167,000991278873_slice19,39.366342571533465,0.9805094968500138,0.10582324117422104
168,000640456777_slice1,47.9633071748533,0.9947985933303833,0.01281958632171154
169,000368723909_slice27,53.666608885168,0.997592708568573,0.010431408882141113
170,000372130786_slice22,49.96145131575087,0.9957928452377319,0.010423369705677032
171,000324820801_slice3,48.202939182576685,0.9960427124738693,0.01989302784204483
172,000305738011_slice12,46.595478643599144,0.9958370886325836,0.011773471720516682
173,000966900632_slice2,42.49060384047823,0.9889743178510666,0.15754878520965576
174,000574571856_slice20,42.433931614330646,0.9872077743558884,0.08139266073703766
175,001874921003_slice4,39.997167492146616,0.9817240123653412,0.1314716339111328
176,000648622547_slice5,45.901235451437266,0.9918355576033592,0.01708802953362465
177,000331496497_slice26,50.11882936505546,0.995324671125412,0.023914674296975136
178,000995235335_slice3,40.381881612675045,0.9840955699024201,0.1342524290084839
179,001084262659_slice8,36.616140677544905,0.9739834746141434,0.12819179892539978
180,001091728827_slice10,40.70010536371843,0.9847461374998092,0.12170940637588501
181,000571198978_slice10,42.341572976110164,0.9844787663993836,0.06362655013799667
182,001876264214_slice2,38.847469140183335,0.9802266854820252,0.13960176706314087
183,000311228084_slice5,42.18061033556313,0.9883166160159111,0.044794417917728424
184,001806046107_slice17,41.6488889512671,0.9849582171144485,0.13903994858264923
185,000998262706_slice19,38.115546346473536,0.9734683648653031,0.12359241396188736
186,001870948046_slice11,39.431143358015845,0.9807875192422867,0.12205936759710312
187,001071753990_slice9,40.19453381124719,0.9811624488916397,0.12773463129997253
188,000301882920_slice18,46.13120267680351,0.9958032724542618,0.021931523457169533
189,000640456777_slice13,47.92929478294372,0.9944992262163163,0.007112155668437481
190,001839278328_slice14,40.29905458347562,0.9846483955726624,0.13471734523773193
191,000393763914_slice5,48.02079115296516,0.9956526955633164,0.026716647669672966
192,000324203550_slice12,45.344071207889804,0.9946786255617142,0.016400692984461784
193,001084262659_slice16,39.06642296129419,0.9793427761831284,0.1368471384048462
194,001844084647_slice2,38.275416569503115,0.9783325179271698,0.12108024954795837
195,000337412566_slice22,49.28922912810505,0.994729904378891,0.020228734239935875
196,000966900632_slice17,39.85145671350946,0.9827121634531021,0.11843124032020569
197,001071071414_slice11,39.71554380201809,0.9817862272567749,0.12196600437164307
198,001861720348_slice12,39.56412981235459,0.9813855868148804,0.10776081681251526
199,001866093123_slice27,43.410318089019555,0.9899827136983872,0.22325734794139862
200,000379407687_slice20,47.32140022616936,0.9959264056816101,0.028407344594597816
201,000376668598_slice1,43.160069828926396,0.9906686241006851,0.03007110208272934
202,000399869215_slice17,46.691677770280045,0.9951899671030044,0.013677057810127735
203,001096709026_slice13,39.942511600790766,0.9839932989883423,0.12495317310094833
204,000519599266_slice4,41.65514185491758,0.9882445399951935,0.07157102227210999
205,001844084647_slice25,44.25978356500161,0.9900425482940673,0.22126935422420502
206,000640456777_slice11,47.64659268793761,0.9949432087345124,0.008363923989236355
207,001071071414_slice5,38.58729537422719,0.9801204365882874,0.13695411384105682
208,001012126889_slice3,38.202060960724964,0.978649002371788,0.13344597816467285
209,000333525993_slice18,48.6347893688501,0.9959238913831711,0.010809609666466713
210,001808012216_slice13,40.55640133039962,0.9842225996103287,0.0938556119799614
211,000368723909_slice15,47.34055054008749,0.9962731526136398,0.010771196335554123
212,000934691111_slice4,40.28553522385977,0.9868662203683853,0.13945165276527405
213,000331496497_slice24,47.72180303430619,0.9958099176540375,0.03189009800553322
214,000347539107_slice23,47.08778432136814,0.9966424810276031,0.024590615183115005
215,000519599266_slice22,43.73854862592811,0.9900951385383606,0.105119489133358
216,001009914240_slice16,41.683972761859636,0.9834822285814285,0.14035439491271973
217,000998041611_slice19,38.37619361864368,0.978498929321289,0.10802918672561646
218,000314025202_slice9,45.248031132891846,0.9938314316358566,0.02111411653459072
219,001012126889_slice10,39.774849660894816,0.9803771568880081,0.12257194519042969
220,000998241845_slice3,40.33975347862566,0.9837680212898254,0.14847543835639954
221,000928553229_slice2,41.0809315122124,0.9850859434032441,0.1316327005624771
222,001861720348_slice1,38.037485235307315,0.977350747218132,0.10979145765304565
223,001842259648_slice15,44.14580198491022,0.9849173559427261,0.057941630482673645
224,000519599266_slice12,41.119308062703524,0.9852209367017746,0.07497352361679077
225,000308339072_slice10,45.85796422231881,0.9946568528680801,0.025489620864391327
226,000571198978_slice7,41.96505115611962,0.9837152119779586,0.059754401445388794
227,000368723909_slice16,47.98260455427016,0.9964297999448776,0.010078733786940575
228,000924931309_slice19,39.64315828991094,0.9824462230920792,0.10694359242916107
229,001849667681_slice7,41.881225538850614,0.9840735213918685,0.06424207240343094
230,000961719234_slice19,40.31212989239245,0.9833987744436264,0.11217109113931656
231,000331146774_slice5,44.38544954120057,0.9933095431785584,0.02562990039587021
232,001811344398_slice15,41.09713020073969,0.9823629570398331,0.16241469979286194
233,000960420899_slice10,40.81820461002877,0.9858742270822525,0.12722943723201752
234,000998262706_slice21,38.614158204767435,0.9746790324192047,0.13258978724479675
235,000975312606_slice3,41.30585990100484,0.9860695616426468,0.14155268669128418
236,001091728827_slice19,42.703353108500735,0.9871418333072662,0.15213249623775482
237,000969997391_slice16,39.22716611486066,0.9818355379981994,0.12476807832717896
238,000333525993_slice17,48.436362612926025,0.9958359232683182,0.01063353568315506
239,001860916274_slice17,42.14982833451838,0.9865969643011093,0.12045133858919144
240,001059709071_slice18,40.64965193665693,0.980978172823906,0.13912399113178253
241,000353528637_slice7,43.30331952614258,0.9930126811141968,0.02110997959971428
242,000541655453_slice19,42.96113254203866,0.9867874098148346,0.08362767100334167
243,000947193547_slice21,39.06815035053226,0.9815939804706574,0.09940705448389053
244,000939176033_slice15,39.15309482381326,0.9820038084802628,0.1320103108882904
245,000347539107_slice5,44.90214947836706,0.9938092422895431,0.030591754242777824
246,001009914240_slice10,40.36902429361673,0.9826002969293595,0.13192687928676605
247,001835089949_slice18,42.55810370501769,0.9853674660396576,0.16795213520526886
248,000541655453_slice14,41.943179672155175,0.9844138192529678,0.07445602118968964
249,001891733949_slice26,47.03869499796566,0.9866223641834259,0.12546288967132568
250,001876264214_slice7,39.446518564478545,0.9832544746894837,0.12605106830596924
251,000584487897_slice18,42.27019236555706,0.9858195473132133,0.09246411174535751
252,001883718728_slice8,40.536422820727374,0.9840919271974563,0.11791452020406723
253,000345930547_slice13,47.16427759851027,0.9960322337799072,0.011812524870038033
254,000998041611_slice5,40.47505300201128,0.9847249226922989,0.1299251765012741
255,000308150214_slice1,48.04055569522945,0.995517585521698,0.018689189106225967
256,000953724710_slice3,42.0020191963117,0.9874279067955017,0.15583956241607666
257,000500882566_slice17,42.277527013812524,0.9849430039224625,0.06914636492729187
258,000998041611_slice18,38.41662645995643,0.9780115447416305,0.11087740212678909
259,001870948046_slice26,43.590756270469804,0.9889691327695846,0.2232748121023178
260,000305738011_slice5,46.33583270404885,0.9955993011093139,0.01947595924139023
261,001050720368_slice11,40.680847675168664,0.982895796157837,0.11855904012918472
262,000353528637_slice22,46.28920740904455,0.995899134894371,0.01804652251303196
263,000368723909_slice26,52.1421567950642,0.9971922204809189,0.012289140373468399
264,000571198978_slice12,42.22434149595722,0.9852506640229225,0.059123311191797256
265,000682662487_slice19,48.21852780519858,0.9955316533718109,0.006907779257744551
266,001050720368_slice1,38.5969901481645,0.9818254023132325,0.12675054371356964
267,000646180664_slice6,48.54155035417467,0.9955269127082824,0.009796573780477047
268,000324203550_slice8,45.42173588675723,0.9946669824752807,0.02214120142161846
269,001889324948_slice9,38.746218594347994,0.9814538872699737,0.12313251197338104
270,001861720348_slice27,45.37588397592725,0.9908308579778671,0.23159682750701904
271,000324820801_slice27,56.12774328621829,0.9988406525878907,0.007419104687869549
272,000393763914_slice2,49.40838647718492,0.9963047468709946,0.02870851382613182
273,000541655453_slice27,49.05494358811816,0.9939765968599319,0.11114571988582611
274,001059709071_slice8,36.67969948404679,0.9721902901353836,0.11967436224222183
275,000998041611_slice6,39.959991792007635,0.9838633901262284,0.1327570229768753
276,000991278873_slice17,39.35114437996319,0.9812380080270767,0.10614874958992004
277,000931521065_slice20,39.46233265290755,0.9819353331956864,0.10969235002994537
278,000584487897_slice4,41.50061632402889,0.9829011817450524,0.08771984279155731
279,001091728827_slice6,39.498472370877806,0.9851577140321731,0.126980721950531
280,000670986943_slice6,45.40459426105107,0.9913119253721238,0.014236323535442352
281,001012126889_slice18,41.50617790851798,0.9820634681053162,0.14210352301597595
282,001869183463_slice18,41.569978803051946,0.983079559085846,0.1784733384847641
283,001849667681_slice17,44.433955309312374,0.984717800581932,0.062111180275678635
284,001811344398_slice9,40.092379976134694,0.9791078546733856,0.14624541997909546
285,000316805394_slice20,47.401651408346794,0.9961632022237777,0.01099790632724762
286,000308150214_slice8,46.67665228420048,0.9954039809370041,0.018448887392878532
287,001808012216_slice24,43.363474508934814,0.9886389689998627,0.14878377318382263
288,000311987949_slice27,51.13405210035104,0.9953161536426545,0.015713511034846306
289,000981971873_slice16,39.15360194293783,0.9821714669589996,0.11513714492321014
290,000316805394_slice22,47.85472956207588,0.9963392997255325,0.011249268427491188
291,000920416589_slice1,41.526869633808275,0.9845133960237503,0.157390296459198
292,001876182454_slice19,41.68999810937268,0.9856436990795135,0.15877342224121094
293,000988080098_slice14,37.88991443542049,0.978306482790947,0.09974229335784912
294,000967656646_slice3,42.26550570107869,0.988632670791626,0.14919956028461456
295,001094450869_slice9,40.4344855268715,0.9814846451177597,0.13898460566997528
296,000311987949_slice6,46.15843094111406,0.995202912981987,0.016842776909470558
297,001029798240_slice21,41.86935500054677,0.9846478012943268,0.16805174946784973
298,001009914240_slice11,40.89342425238243,0.9834484929161071,0.13227109611034393
299,001083789439_slice25,43.595963232941884,0.9871132861309051,0.21363604068756104
300,000331146774_slice14,45.01817736989932,0.9947948571233749,0.020806575194001198
301,001811344398_slice19,41.714874709099206,0.9854010936002732,0.17757852375507355
302,001860916274_slice12,40.09109226741075,0.9838062025556564,0.09970346838235855
303,000310542253_slice14,47.056566008399486,0.9957555889348984,0.019005147740244865
304,000938883362_slice4,40.63039486056531,0.9849760954961777,0.13088437914848328
305,001025550152_slice9,38.702703980872506,0.9807902796096801,0.10316785424947739
306,000308339072_slice13,45.88642614272597,0.9954705866518021,0.026413654908537865
307,000388045207_slice5,47.925166577020796,0.9951301381721497,0.01962660625576973
308,001806046107_slice26,44.63011123262162,0.9913043277902603,0.22279027104377747
309,001866093123_slice10,38.30985684886198,0.9778662155160904,0.11338289082050323
310,000519599266_slice5,41.10453573377461,0.9863261985416413,0.0725909173488617
311,001876264214_slice15,41.04056625356491,0.985271570432663,0.14153505861759186
312,001866093123_slice8,38.39629482993382,0.9769337645664216,0.11538354307413101
313,000331146774_slice20,47.134027688076344,0.9962192002182007,0.01764165796339512
314,001053294261_slice22,41.610268968184585,0.9834458632907868,0.17886792123317719
315,000301882920_slice13,44.294168499077465,0.9945027172985077,0.02612014301121235
316,000985941214_slice14,40.396530756523454,0.9854042728176117,0.11406955868005753
317,001868824349_slice27,44.1708179934956,0.9891644298486709,0.23705466091632843
318,000939176033_slice11,40.00742812413907,0.9846069845905304,0.13565406203269958
319,000911620924_slice17,39.599943242944704,0.9827492590751647,0.11901091784238815
320,001801392785_slice21,42.41633410626835,0.9896994039478302,0.20405127108097076
321,000368723909_slice9,46.31529970622076,0.9952144599781036,0.016987759619951248
322,001896831287_slice26,47.147568355228046,0.9878235168857574,0.1127881333231926
323,000602155404_slice2,43.984906142152376,0.9921778223447799,0.02442893199622631
324,000330475699_slice23,48.85172235198071,0.9962639077301025,0.023595280945301056
325,000646180664_slice2,47.94517445182019,0.9952988832511902,0.010724654421210289
326,000934691111_slice10,39.435327667677576,0.9846435440855026,0.11866205930709839
327,001806046107_slice25,43.70796718885336,0.9903976761198043,0.209657222032547
328,000372130786_slice20,49.31354131420094,0.9960494916715622,0.011139634996652603
329,000928553229_slice12,38.05950381390091,0.9795613154439926,0.10524660348892212
330,000324820801_slice6,47.47090793800014,0.996151452955246,0.017902741208672523
331,000304253859_slice24,50.73528846092276,0.9968511393384933,0.008796650916337967
332,000324820801_slice26,54.0641730668386,0.9982866745719909,0.00769327487796545
333,000587449609_slice1,40.37820967246219,0.984572612827301,0.0825052559375763
334,001021160062_slice8,38.831028585420796,0.980124955236435,0.12865038216114044
335,001816033517_slice25,44.02161141945939,0.9891064290914535,0.17556700110435486
336,001025290760_slice17,40.849790796205276,0.9807078559141159,0.14179478585720062
337,001808538100_slice23,39.80196623364094,0.9836620227012635,0.16892148554325104
338,000961640983_slice1,42.38280129072479,0.9868927581443787,0.17479512095451355
339,001891733949_slice6,41.7467237600265,0.9855881564311981,0.0891362801194191
340,001854193267_slice6,37.8443797572933,0.9786148821420669,0.11333175003528595
341,001025550152_slice6,38.01019941227199,0.981532894826889,0.11864472925662994
342,001883718728_slice3,40.70326632387723,0.9827330307760239,0.138010174036026
343,001046143247_slice9,39.09252650733248,0.9782749131364823,0.11711987853050232
344,000305738011_slice11,46.589155475250536,0.9957636063480377,0.013058442622423172
345,000696960682_slice19,48.8624165833176,0.9957844434585571,0.0062345415353775024
346,000981971873_slice8,40.31398725302758,0.9851596815280914,0.12827906012535095
347,000333525993_slice10,46.43694485496727,0.995047610660553,0.015285799279808998
348,000960420899_slice14,39.93597724753685,0.9841275234899521,0.1257261484861374
349,001844084647_slice24,43.75213318145404,0.988617238902092,0.20676085352897644
350,000675824958_slice5,48.45930179869603,0.9950417473459244,0.013264388777315617
351,001012753423_slice3,38.250415615190825,0.978227791718483,0.1300940364599228
352,001025797909_slice1,36.33264139778488,0.9717623902702331,0.13065707683563232
353,000684566944_slice26,47.56834246945409,0.9947201452732086,0.18048827350139618
354,000345930547_slice23,50.071418796021504,0.9968771716270447,0.008030758239328861
355,001832674707_slice13,40.19540015125679,0.9813770557918549,0.13756537437438965
356,001012753423_slice16,41.68875589399796,0.9820774909572602,0.1606396734714508
357,000920416589_slice15,38.49108735154267,0.9783531780853272,0.10975422710180283
358,000324820801_slice12,46.90953056168634,0.9960615798997879,0.012672726064920425
359,001808012216_slice4,38.94130373336087,0.9798752109870911,0.10987730324268341
360,000911620924_slice19,39.39004523866408,0.9818219509801864,0.11085282266139984
361,000670986943_slice12,45.339222583520986,0.9921242755022049,0.012269921600818634
362,000950777510_slice11,38.31042771909209,0.9805084490890503,0.13295847177505493
363,000333525993_slice4,48.66405413521427,0.9954799803600312,0.016992691904306412
364,000961640983_slice17,40.52176632417971,0.9848706543617248,0.10653254389762878
365,000931521065_slice4,41.9691592463306,0.9879422705154419,0.15912365913391113
366,000913186207_slice13,38.710776492131565,0.9822280329732895,0.11504770815372467
367,001868824349_slice14,40.40185991608112,0.9813260510473252,0.13889198005199432
368,000981972381_slice9,40.16083254186661,0.9828751109800339,0.14436443150043488
369,001876182454_slice23,42.20936182385703,0.9870182148170471,0.19199025630950928
