,id,psnr,ssim,lpips
0,000308339072_slice8,38.28795361895456,0.9694504484920502,0.11666999012231827
1,000314025202_slice15,39.27469392533265,0.9809610175914765,0.08167748898267746
2,000311228084_slice11,34.38946219475059,0.957014758512497,0.13702957332134247
3,001083789439_slice24,38.949274552760066,0.9722358561210632,0.276136189699173
4,000500882566_slice23,37.72704661584136,0.9747264144878387,0.15450599789619446
5,000961719234_slice15,35.110599010161806,0.9519849328346253,0.2223876416683197
6,000337412566_slice14,39.45403090718188,0.9828799148521423,0.06463383138179779
7,000696960682_slice9,40.55746515531139,0.9847384260520935,0.07100365310907364
8,001025550152_slice16,35.38491248442333,0.9639833182182312,0.19528989493846893
9,001012126889_slice17,35.799485796334466,0.9618221158781052,0.2065781056880951
10,000399869215_slice13,37.22435850017216,0.9762151844882965,0.0789315477013588
11,000947193547_slice5,34.88054217524812,0.9654195528850555,0.2347078025341034
12,000347539107_slice26,41.70915384374079,0.9839652513103485,0.071921207010746
13,001808538100_slice9,31.512268458401635,0.9337351411900521,0.2624790072441101
14,001096709026_slice16,33.53368265625217,0.9559395336828231,0.19600164890289307
15,000316805394_slice11,36.24173747411866,0.9741376654996872,0.08516101539134979
16,000911620924_slice18,34.44666978181547,0.9397681804080009,0.23615673184394836
17,000543307151_slice17,38.23745633711506,0.9806444515447617,0.07572369277477264
18,001842259648_slice24,42.662623566615665,0.9873230955133439,0.12087110430002213
19,001063297025_slice9,39.130983077561,0.9781162940244674,0.10723376274108887
20,001096709026_slice21,35.31315648005841,0.9636687841396332,0.21326225996017456
21,000550563000_slice3,35.33040983582577,0.9628224369802475,0.1767328530550003
22,000550563000_slice1,35.16752350357524,0.9606429744634628,0.18074823915958405
23,000995235335_slice8,33.82969955575654,0.9465181775751114,0.23010341823101044
24,001879352377_slice21,38.50136924011889,0.9775791910438537,0.20363183319568634
25,000945426716_slice8,36.67015187190978,0.9622699734239578,0.23029989004135132
26,000500882566_slice15,35.472688887147655,0.9660184669208527,0.13296769559383392
27,000543307151_slice25,41.19463526849411,0.9874160260095596,0.07647160440683365
28,001037881059_slice12,34.62051168316922,0.9560060523519516,0.23093611001968384
29,001808538100_slice8,31.855334938671778,0.9371537090597153,0.25709542632102966
30,000998241845_slice9,34.72616438077692,0.9422789245605468,0.23968864977359772
