,id,psnr,ssim,lpips
0,000308339072_slice8,41.91667705632874,0.9887254314756393,0.06037292629480362
1,000314025202_slice15,43.61006046541373,0.9935402185850143,0.04211477190256119
2,000311228084_slice11,37.93164667789769,0.9799517894849777,0.0831037163734436
3,001083789439_slice24,41.53782974174993,0.9882714348278046,0.242640420794487
4,000500882566_slice23,42.14549039528778,0.9929928317546844,0.11628454178571701
5,000961719234_slice15,37.77255325318467,0.9744410417222976,0.15616409480571747
6,000337412566_slice14,43.847474027472764,0.9939385864076614,0.032520584762096405
7,000696960682_slice9,45.910051596975464,0.995307319574356,0.02537207305431366
8,001025550152_slice16,38.689894461259975,0.9858106539821625,0.1556137651205063
9,001012126889_slice17,39.06877331880533,0.9839476153850556,0.16907480359077454
10,000399869215_slice13,41.70299950615585,0.9913265757036209,0.03497796505689621
11,000947193547_slice5,37.60517577671634,0.9800792074995041,0.17857028543949127
12,000347539107_slice26,46.60254136073871,0.9964526410875321,0.04393039271235466
13,001808538100_slice9,34.802807790562525,0.966298240199089,0.1845448613166809
14,001096709026_slice16,37.60080571846555,0.9831733351516724,0.15105070173740387
15,000316805394_slice11,41.021480985019664,0.9909657106847763,0.03703105077147484
16,000911620924_slice18,37.217028575750334,0.9710610572719574,0.16821537911891937
17,000543307151_slice17,42.98077227735581,0.9933842394361496,0.0399329848587513
18,001842259648_slice24,45.82191143971307,0.994561283164978,0.10037653893232346
19,001063297025_slice9,42.970484217456075,0.9914638888368607,0.05718833580613136
20,001096709026_slice21,39.20626592699343,0.986288366230011,0.18088054656982422
21,000550563000_slice3,39.61192382805512,0.9878575319862366,0.1032419353723526
22,000550563000_slice1,39.34641211293254,0.9864525309934616,0.11360080540180206
23,000995235335_slice8,36.64030974325385,0.9685314428005218,0.16430291533470154
24,001879352377_slice21,41.95206610623764,0.9911246575384141,0.17721733450889587
25,000945426716_slice8,39.160711754568915,0.9783645076074601,0.17297498881816864
26,000500882566_slice15,40.23621668572371,0.9901068428544998,0.08786070346832275
27,000543307151_slice25,46.432766610210656,0.9961240581560135,0.048916734755039215
28,001037881059_slice12,37.823749855855525,0.9810061839437485,0.17031395435333252
29,001808538100_slice8,34.93905294826338,0.9660691321554183,0.18366260826587677
30,000998241845_slice9,37.73263506087845,0.9736303356084823,0.17196689546108246
31,001050720368_slice3,36.49523300141329,0.9764941088972091,0.1706334948539734
32,000985941214_slice16,37.85036926549721,0.9753754703769684,0.1575561910867691
33,000696960682_slice3,47.75820208158998,0.9966127386608123,0.02186649478971958
34,000966900632_slice21,38.405490040675076,0.9750721399717331,0.15452590584754944
35,000543307151_slice4,38.9395971371257,0.985933509303093,0.06858150660991669
36,001808012216_slice10,37.71583596413569,0.9798239423799515,0.1266755610704422
37,000324820801_slice21,46.77380672065524,0.9967110709905624,0.015490495599806309
38,001876264214_slice4,36.613115767758075,0.9770546278371811,0.16957689821720123
39,001849667681_slice6,39.76961141264459,0.9846829010648728,0.09057296067476273
40,000541655453_slice23,41.97523344198808,0.9930731285619736,0.11828732490539551
41,001876182454_slice16,38.9893241891524,0.9862028202409744,0.17073404788970947
42,000913186207_slice14,36.123403628020114,0.9700693505163193,0.14965982735157013
43,000578161058_slice20,39.261387372196005,0.9901288273925781,0.10846307128667831
44,000934691111_slice9,36.89308021523115,0.9762898762159348,0.16027384996414185
45,000324820801_slice14,43.180337310554165,0.9930321222543717,0.028155338019132614
46,001012126889_slice20,39.46394605572234,0.985635965724945,0.18188157677650452
47,000333525993_slice15,44.50003798845394,0.9951278874549866,0.02246515080332756
48,001025550152_slice22,40.547131488759675,0.9889762984552384,0.19824308156967163
49,000945426716_slice4,39.72525085150858,0.982066619802475,0.19086694717407227
50,000928999279_slice4,40.199173769897776,0.9817410353689193,0.19835984706878662
51,001029291693_slice26,42.43981530798187,0.9898589532308578,0.23511351644992828
52,000345930547_slice4,42.64226583680486,0.9910082912015915,0.0508907213807106
53,001063297025_slice18,45.86143949275106,0.9949562237405777,0.04352482780814171
54,000934994990_slice15,36.50897764591234,0.9682283658971786,0.15051564574241638
55,001897672076_slice20,40.75671860303824,0.989445656094551,0.16748933494091034
56,001074909456_slice23,41.400967047222004,0.9881267460308075,0.21234776079654694
57,001808538100_slice7,35.51847164405883,0.9698892173233032,0.17890889942646027
58,001029798240_slice9,36.12225768413759,0.9744059729471206,0.16233833134174347
59,000379407687_slice8,42.085772304938615,0.9890189576539993,0.07588927447795868
60,000345930547_slice19,46.29347924079504,0.9959505420923233,0.0191459022462368
61,000945426716_slice21,38.85723370109993,0.9756701857347488,0.15543846786022186
62,000366203456_slice10,39.54656866368516,0.9852957429647445,0.059960342943668365
63,000587449609_slice23,41.73942832618287,0.9920182458143234,0.14706800878047943
64,001806046107_slice11,36.639152734646224,0.9791513855934143,0.14943960309028625
65,000316805394_slice15,41.34250415997382,0.9930499756374359,0.028399750590324402
66,001053294261_slice26,41.41388485143644,0.9870084007387161,0.2804601490497589
67,000947193547_slice20,36.61298229649217,0.9693537340326309,0.14765790104866028
68,001059709071_slice4,34.17127969937876,0.9631287634439468,0.1671200394630432
69,000970643018_slice6,48.04718281433642,0.9980012581033707,0.0247749425470829
70,001839278328_slice26,43.34647280554093,0.9904036755275726,0.28427791595458984
71,001038889530_slice3,33.93406877450173,0.9642678943519593,0.17802280187606812
72,001046143247_slice26,42.101013670570524,0.9875501329479217,0.27800172567367554
73,001083789439_slice10,37.50021495609793,0.9786342777175904,0.15613651275634766
74,000305738011_slice17,45.770108856931095,0.9958543454256058,0.020010795444250107
75,001029798240_slice26,42.397856119359375,0.9891760040063858,0.2689177095890045
76,000646180664_slice8,45.07827569679197,0.9941649538478852,0.03150119259953499
77,001860916274_slice13,37.83448606675057,0.9841341146783829,0.11440634727478027
78,001874921003_slice21,40.10749014972341,0.9846517262144089,0.19120855629444122
79,001896831287_slice25,45.59782772084867,0.9937935251188278,0.12678536772727966
80,001071071414_slice26,42.55248277132048,0.9883984605903625,0.28425949811935425
81,001854193267_slice19,38.58238278304228,0.9866302157735825,0.18188852071762085
82,000345930547_slice11,43.85071668554744,0.9926447175102234,0.03416673094034195
83,000372130786_slice23,48.71738383219265,0.9974283534669877,0.017513878643512726
84,000976562096_slice20,38.15024524550961,0.9752088304443359,0.16948769986629486
85,000981972381_slice21,36.45486243684015,0.965994000872612,0.1968047320842743
86,000684566944_slice23,43.51772128319904,0.9907303105945587,0.2067864090204239
87,000388045207_slice23,45.94686016154418,0.9963391834335327,0.028940223157405853
